UserID,JobID,ApplicationDate,Status,Rating
967594,7285,2023-10-25,Rejected,
977146,1828,2023-10-05,Interviewed,4.0
977146,2319,2023-04-25,Interviewed,5.0
977146,14490,2023-12-16,Applied,
977146,13198,2023-03-10,Interviewed,4.0
992814,1843,2023-05-14,Rejected,
992814,4491,2023-01-07,Applied,
992814,9625,2023-07-05,Hired,5.0
992814,5444,2023-02-21,Hired,3.0
992814,12250,2023-01-10,Rejected,
978786,6796,2023-03-18,Interviewed,1.0
978786,10418,2023-04-08,Applied,
858700,12404,2023-09-03,Applied,
858700,8148,2023-11-19,Rejected,
858700,4579,2023-03-27,Interviewed,5.0
858700,4904,2023-05-18,Hired,3.0
967517,3062,2023-11-09,Hired,4.0
967517,4499,2023-10-15,Applied,
967517,3782,2023-01-08,Rejected,
967517,9136,2023-12-09,Hired,1.0
967517,5209,2023-08-06,Hired,3.0
905375,4130,2023-11-14,Applied,
905375,7414,2023-09-24,Hired,5.0
905375,2314,2023-04-21,Interviewed,5.0
905375,1900,2023-05-05,Hired,3.0
905375,14524,2023-03-09,Applied,
987654,11537,2023-08-20,Hired,1.0
967805,12127,2023-09-17,Hired,5.0
967805,10423,2023-11-14,Hired,2.0
967805,2528,2023-01-18,Applied,
967805,410,2023-05-21,Interviewed,5.0
989599,11741,2023-07-18,Applied,
989599,1629,2023-12-26,Applied,
989599,11425,2023-12-12,Interviewed,1.0
989599,9077,2023-06-18,Applied,
989599,6092,2023-07-06,Applied,
980690,6796,2023-07-03,Hired,1.0
980690,12975,2023-08-28,Applied,
980690,14380,2023-10-16,Rejected,
980690,8775,2023-10-01,Interviewed,4.0
980690,10023,2023-04-16,Rejected,
983531,3212,2023-06-11,Hired,2.0
983531,1861,2023-09-23,Hired,1.0
983531,4277,2023-05-07,Applied,
983531,10989,2023-01-23,Rejected,
995210,10350,2023-07-25,Hired,4.0
988812,308,2023-01-02,Hired,1.0
988812,13179,2023-10-04,Hired,5.0
988812,6588,2023-12-13,Rejected,
988812,10699,2023-06-26,Rejected,
988812,9265,2023-11-11,Hired,1.0
959741,6702,2023-12-13,Hired,3.0
959741,544,2023-02-07,Interviewed,1.0
983912,8046,2023-04-03,Interviewed,3.0
983912,7279,2023-02-07,Applied,
983912,731,2023-04-19,Applied,
983912,13834,2023-12-01,Rejected,
977406,577,2023-08-25,Rejected,
977406,10379,2023-04-04,Applied,
977406,4867,2023-03-03,Hired,3.0
977406,1329,2023-11-19,Interviewed,3.0
977406,4196,2023-08-15,Rejected,
976388,13446,2023-11-13,Rejected,
976388,11877,2023-11-27,Hired,1.0
976388,7047,2023-06-23,Applied,
986994,13500,2023-11-09,Interviewed,3.0
976593,4969,2023-06-08,Hired,5.0
976593,13503,2023-10-14,Rejected,
976593,13269,2023-12-28,Hired,2.0
976593,2642,2023-07-06,Hired,4.0
975453,8159,2023-02-19,Rejected,
975453,5227,2023-11-24,Rejected,
975453,12762,2023-02-01,Hired,4.0
975453,4698,2023-06-24,Hired,1.0
975453,10330,2023-08-25,Hired,4.0
972239,10699,2023-11-24,Rejected,
980470,8135,2023-02-02,Interviewed,1.0
980470,10302,2023-06-03,Applied,
980470,14591,2023-01-20,Interviewed,1.0
991914,13184,2023-10-19,Rejected,
991914,5261,2023-10-26,Rejected,
962956,658,2023-09-02,Interviewed,3.0
501261,3898,2023-07-16,Applied,
501261,3888,2023-07-20,Hired,5.0
967110,3873,2023-09-09,Interviewed,2.0
967110,9423,2023-01-28,Hired,1.0
967110,5363,2023-06-11,Applied,
967110,7115,2023-07-20,Hired,1.0
967110,6227,2023-01-12,Applied,
987202,5066,2023-11-14,Hired,3.0
987202,11835,2023-07-05,Hired,1.0
987202,12942,2023-03-16,Interviewed,4.0
987202,14204,2023-01-24,Applied,
987202,3028,2023-04-17,Rejected,
983436,2709,2023-07-14,Applied,
983910,7561,2023-02-28,Rejected,
983910,849,2023-10-20,Interviewed,4.0
983910,3313,2023-03-08,Hired,3.0
990570,11491,2023-12-20,Interviewed,3.0
990570,2871,2023-07-21,Rejected,
981935,8328,2023-04-07,Rejected,
970997,4800,2023-12-24,Interviewed,2.0
970997,3175,2023-12-26,Applied,
970997,9128,2023-09-18,Rejected,
987361,10789,2023-08-15,Rejected,
987361,6269,2023-01-25,Rejected,
975764,12977,2023-07-26,Hired,4.0
975764,11062,2023-02-24,Rejected,
975764,2974,2023-12-03,Applied,
975764,7011,2023-09-25,Applied,
962212,2217,2023-09-11,Interviewed,3.0
973013,11095,2023-02-03,Rejected,
973013,5954,2023-10-15,Interviewed,4.0
973013,913,2023-05-10,Applied,
964301,6902,2023-12-04,Applied,
964301,11385,2023-12-03,Applied,
964301,13351,2023-05-22,Hired,1.0
964301,7276,2023-12-19,Rejected,
964301,9337,2023-11-21,Hired,1.0
984490,13075,2023-02-28,Applied,
984490,12386,2023-05-11,Applied,
984490,11384,2023-07-26,Interviewed,3.0
984490,6283,2023-05-20,Rejected,
984490,1238,2023-07-28,Applied,
965736,7439,2023-05-03,Applied,
965736,11328,2023-08-07,Applied,
990599,5955,2023-04-13,Hired,3.0
981293,10951,2023-04-24,Hired,1.0
981293,2944,2023-01-17,Rejected,
981293,3558,2023-01-05,Interviewed,1.0
978826,13119,2023-06-26,Hired,2.0
978826,8801,2023-11-09,Applied,
978826,11260,2023-05-24,Hired,2.0
978826,11813,2023-02-13,Interviewed,2.0
978826,11844,2023-03-13,Hired,4.0
977702,5239,2023-12-09,Applied,
974232,5056,2023-02-27,Applied,
974232,9326,2023-08-27,Hired,1.0
974232,14460,2023-09-25,Rejected,
974232,2545,2023-10-21,Rejected,
974232,1773,2023-03-17,Rejected,
756494,11002,2023-05-24,Applied,
756494,7447,2023-02-19,Applied,
756494,8480,2023-08-13,Applied,
962544,9911,2023-01-17,Hired,2.0
962544,11297,2023-07-07,Interviewed,5.0
992335,2373,2023-03-01,Interviewed,2.0
992335,8682,2023-01-18,Interviewed,5.0
992335,3524,2023-03-27,Hired,2.0
992335,3651,2023-07-07,Applied,
992335,1914,2023-06-12,Hired,2.0
963592,6875,2023-11-05,Hired,5.0
963592,5784,2023-12-19,Interviewed,2.0
963592,7659,2023-05-28,Applied,
977639,917,2023-09-22,Interviewed,2.0
977639,12,2023-05-02,Applied,
977874,7836,2023-07-14,Applied,
977874,9064,2023-01-14,Applied,
977874,10456,2023-01-24,Interviewed,2.0
977874,4166,2023-07-14,Hired,1.0
977874,968,2023-03-10,Hired,3.0
952017,12770,2023-02-06,Interviewed,3.0
952017,2598,2023-04-20,Interviewed,1.0
977655,3984,2023-10-13,Interviewed,4.0
977655,3228,2023-02-12,Hired,4.0
977655,12525,2023-03-05,Applied,
984566,12222,2023-06-21,Applied,
984566,13289,2023-03-09,Rejected,
984566,10953,2023-07-21,Rejected,
984566,2106,2023-02-23,Hired,1.0
984566,119,2023-01-02,Hired,4.0
973443,12297,2023-05-23,Rejected,
973443,5060,2023-02-25,Applied,
973443,5224,2023-06-19,Interviewed,4.0
973443,8044,2023-02-01,Rejected,
972832,6807,2023-12-09,Hired,4.0
949014,5937,2023-02-18,Hired,4.0
949014,13993,2023-04-27,Rejected,
949014,1886,2023-08-14,Applied,
949014,2880,2023-08-22,Hired,5.0
949014,6006,2023-10-15,Interviewed,5.0
960035,9287,2023-03-26,Hired,5.0
960035,8676,2023-12-20,Hired,2.0
960035,11406,2023-05-25,Rejected,
960035,5232,2023-03-08,Interviewed,2.0
961285,10509,2023-12-22,Rejected,
959909,4235,2023-03-25,Applied,
959909,12397,2023-04-03,Applied,
959909,1636,2023-01-28,Interviewed,5.0
959909,4884,2023-03-23,Interviewed,5.0
978322,1082,2023-09-10,Applied,
978322,8382,2023-05-21,Rejected,
984533,12261,2023-07-16,Interviewed,1.0
985090,14324,2023-04-17,Applied,
985090,13203,2023-12-05,Applied,
981840,10354,2023-09-14,Interviewed,1.0
981840,13763,2023-11-09,Hired,2.0
988146,6971,2023-12-21,Hired,2.0
988146,6440,2023-10-28,Applied,
951936,3629,2023-11-25,Interviewed,1.0
991173,6690,2023-10-22,Hired,4.0
978675,3642,2023-09-17,Rejected,
974546,10561,2023-02-28,Rejected,
974546,2550,2023-09-05,Applied,
974546,9419,2023-12-20,Hired,2.0
974546,11009,2023-03-19,Hired,3.0
987991,1498,2023-03-15,Hired,2.0
987991,10951,2023-11-21,Rejected,
987991,832,2023-10-09,Applied,
987991,98,2023-10-20,Applied,
994003,4768,2023-04-08,Hired,4.0
994003,119,2023-12-18,Hired,4.0
994003,10558,2023-07-05,Rejected,
991192,8655,2023-08-06,Rejected,
991192,1466,2023-02-15,Rejected,
991192,5151,2023-04-20,Applied,
881598,10585,2023-05-28,Rejected,
881598,7687,2023-02-17,Rejected,
976997,10441,2023-11-26,Interviewed,1.0
976997,6306,2023-02-22,Applied,
976997,14229,2023-11-05,Applied,
976997,9399,2023-08-28,Applied,
976997,13042,2023-08-25,Hired,2.0
984044,5498,2023-12-02,Interviewed,4.0
984044,508,2023-03-03,Hired,2.0
984044,9897,2023-11-09,Hired,2.0
967142,8568,2023-12-09,Interviewed,3.0
967142,3588,2023-01-02,Applied,
966587,12270,2023-07-25,Applied,
966587,870,2023-08-04,Rejected,
966587,435,2023-11-16,Rejected,
966587,3660,2023-09-27,Hired,5.0
105221,11358,2023-10-16,Applied,
105221,5964,2023-05-14,Hired,2.0
967837,5823,2023-01-03,Rejected,
961303,7590,2023-12-26,Rejected,
961303,1279,2023-07-18,Applied,
961303,12546,2023-04-05,Interviewed,4.0
961303,5584,2023-06-18,Applied,
961303,5070,2023-11-23,Hired,3.0
990501,9928,2023-11-28,Hired,2.0
990501,10804,2023-04-15,Hired,3.0
990501,10540,2023-06-08,Applied,
965096,13792,2023-08-25,Hired,4.0
731408,9754,2023-12-20,Hired,1.0
731408,13821,2023-02-01,Interviewed,1.0
731408,10380,2023-10-17,Interviewed,5.0
731408,4693,2023-09-14,Hired,3.0
993918,13860,2023-08-27,Hired,1.0
974774,8973,2023-04-05,Hired,4.0
974774,13356,2023-09-19,Rejected,
998276,14455,2023-07-03,Rejected,
998276,1053,2023-04-11,Interviewed,4.0
998276,1261,2023-03-20,Rejected,
998276,9988,2023-02-15,Hired,4.0
958323,6329,2023-09-28,Interviewed,4.0
958323,1796,2023-05-25,Rejected,
958323,2835,2023-02-22,Applied,
958323,4443,2023-06-10,Interviewed,1.0
964517,10061,2023-10-17,Applied,
964340,4233,2023-08-02,Interviewed,1.0
964340,14566,2023-05-05,Hired,4.0
964340,1916,2023-07-22,Interviewed,4.0
964340,1852,2023-05-01,Applied,
964340,11724,2023-10-16,Applied,
960999,4735,2023-03-16,Hired,1.0
960999,5866,2023-11-15,Rejected,
960999,8309,2023-02-06,Hired,3.0
960999,12964,2023-03-08,Rejected,
972265,9678,2023-08-01,Applied,
988941,7765,2023-02-23,Interviewed,2.0
981262,6634,2023-03-21,Rejected,
973462,8611,2023-04-07,Interviewed,4.0
964369,12938,2023-08-04,Rejected,
964369,11843,2023-12-02,Hired,1.0
964369,12820,2023-08-27,Rejected,
964369,1035,2023-08-08,Applied,
964369,10680,2023-06-16,Applied,
969703,12563,2023-01-28,Interviewed,5.0
969703,4594,2023-12-12,Applied,
969703,575,2023-12-16,Hired,3.0
969703,9739,2023-05-28,Hired,4.0
969703,12387,2023-12-20,Interviewed,2.0
968749,1425,2023-03-27,Rejected,
968749,13905,2023-03-03,Interviewed,5.0
968749,14576,2023-12-13,Rejected,
968749,9067,2023-03-24,Rejected,
974384,5811,2023-09-23,Hired,1.0
974384,5498,2023-05-06,Interviewed,5.0
974384,1430,2023-10-16,Hired,3.0
978488,7516,2023-07-13,Rejected,
978488,11297,2023-05-02,Interviewed,4.0
978488,12173,2023-06-17,Applied,
978488,14131,2023-09-03,Hired,5.0
958935,13858,2023-09-25,Interviewed,4.0
958935,14114,2023-04-12,Hired,3.0
958935,9842,2023-05-14,Hired,5.0
961098,6765,2023-06-02,Interviewed,2.0
961098,2006,2023-02-15,Interviewed,3.0
998395,13649,2023-07-20,Hired,2.0
970464,6615,2023-11-14,Rejected,
961388,9772,2023-03-25,Rejected,
961388,8648,2023-08-19,Hired,2.0
961388,12359,2023-09-07,Rejected,
961388,123,2023-04-17,Rejected,
976427,12680,2023-05-10,Applied,
976427,3945,2023-09-10,Hired,3.0
959971,4579,2023-09-01,Hired,3.0
959971,10229,2023-01-25,Hired,3.0
959971,8693,2023-09-20,Hired,4.0
959971,2202,2023-04-13,Rejected,
974281,5926,2023-12-05,Interviewed,2.0
974281,10891,2023-03-18,Hired,1.0
974281,465,2023-08-15,Interviewed,3.0
960038,12612,2023-08-20,Rejected,
960038,1999,2023-11-24,Hired,2.0
960038,13391,2023-01-18,Applied,
960038,13248,2023-05-16,Interviewed,1.0
960038,74,2023-11-12,Rejected,
978718,11116,2023-02-17,Interviewed,2.0
978718,1762,2023-04-25,Applied,
957674,2381,2023-07-04,Hired,4.0
957674,3029,2023-04-13,Rejected,
957674,5752,2023-03-28,Rejected,
985180,6081,2023-05-20,Interviewed,4.0
987431,13253,2023-02-20,Interviewed,4.0
987431,2891,2023-02-04,Hired,1.0
987431,3788,2023-09-23,Interviewed,5.0
987431,12490,2023-10-14,Applied,
992272,6781,2023-11-01,Interviewed,1.0
992272,11996,2023-06-24,Applied,
992272,3497,2023-03-03,Interviewed,3.0
965519,11404,2023-12-12,Applied,
980563,12113,2023-07-27,Interviewed,4.0
980563,7910,2023-01-13,Applied,
980563,3669,2023-02-14,Hired,4.0
980563,13026,2023-07-15,Hired,1.0
980563,9544,2023-09-20,Hired,1.0
962567,7947,2023-08-19,Applied,
962567,3175,2023-10-08,Rejected,
961985,14068,2023-12-15,Interviewed,5.0
961985,1586,2023-02-26,Hired,5.0
961985,2298,2023-05-04,Hired,1.0
961985,13717,2023-12-21,Applied,
988877,9006,2023-02-20,Applied,
988877,9118,2023-01-21,Applied,
988877,1552,2023-07-19,Hired,4.0
988877,13532,2023-06-13,Interviewed,4.0
988877,9261,2023-10-11,Interviewed,1.0
996155,10047,2023-12-17,Rejected,
967497,13841,2023-12-01,Applied,
967497,3340,2023-09-03,Interviewed,5.0
967497,9114,2023-07-10,Hired,5.0
967947,13600,2023-11-22,Rejected,
967947,3356,2023-05-26,Hired,1.0
993314,4255,2023-12-19,Hired,4.0
993314,7673,2023-09-03,Interviewed,1.0
993314,9264,2023-05-12,Interviewed,2.0
981787,11025,2023-11-03,Hired,2.0
989458,8431,2023-08-06,Interviewed,4.0
989458,1577,2023-02-23,Hired,5.0
959285,10154,2023-05-18,Applied,
968763,10827,2023-08-17,Applied,
971437,5773,2023-05-05,Rejected,
971437,2651,2023-04-22,Hired,4.0
971437,429,2023-05-24,Interviewed,2.0
971437,11584,2023-10-01,Interviewed,4.0
971437,2753,2023-12-28,Rejected,
982409,9412,2023-02-24,Rejected,
982409,6360,2023-12-11,Hired,4.0
982409,12432,2023-04-10,Hired,3.0
982409,1831,2023-05-13,Interviewed,3.0
982409,12250,2023-10-24,Hired,4.0
983063,11691,2023-12-26,Hired,4.0
983063,8554,2023-09-22,Rejected,
961844,9049,2023-01-17,Rejected,
961844,3354,2023-12-05,Rejected,
961844,2017,2023-12-22,Rejected,
961844,10992,2023-04-11,Applied,
961844,379,2023-12-14,Hired,3.0
985811,20,2023-10-02,Rejected,
989548,9122,2023-05-14,Applied,
989548,2701,2023-06-11,Interviewed,1.0
989548,5135,2023-06-15,Interviewed,5.0
989548,2359,2023-03-26,Applied,
959446,13723,2023-10-08,Interviewed,3.0
989306,13013,2023-09-10,Hired,4.0
989306,14461,2023-07-04,Rejected,
973775,3946,2023-07-21,Applied,
973775,9539,2023-09-09,Applied,
973775,5231,2023-05-15,Applied,
973775,1148,2023-07-24,Hired,5.0
977330,2464,2023-11-12,Interviewed,5.0
981727,10385,2023-02-09,Interviewed,4.0
981727,1458,2023-03-05,Interviewed,1.0
981727,13138,2023-01-20,Rejected,
981727,6597,2023-08-17,Rejected,
981727,14376,2023-11-23,Hired,3.0
983487,9189,2023-06-04,Interviewed,2.0
983487,10486,2023-04-01,Interviewed,5.0
963755,11903,2023-01-22,Applied,
963755,13992,2023-06-09,Hired,4.0
963755,9240,2023-01-19,Interviewed,1.0
963755,4165,2023-04-27,Hired,5.0
983017,8233,2023-06-22,Rejected,
983017,12855,2023-02-28,Rejected,
983017,5333,2023-06-08,Rejected,
983017,11065,2023-03-02,Hired,4.0
984668,1947,2023-06-28,Applied,
984668,14244,2023-10-28,Rejected,
984668,7300,2023-09-19,Rejected,
984668,1720,2023-09-02,Rejected,
984242,3390,2023-06-06,Rejected,
984242,11888,2023-01-12,Interviewed,3.0
992201,12662,2023-11-02,Applied,
959207,9977,2023-04-06,Interviewed,1.0
959207,1889,2023-08-11,Rejected,
959207,10692,2023-10-17,Applied,
973988,14458,2023-04-23,Applied,
973988,6714,2023-11-28,Rejected,
973988,14506,2023-11-12,Hired,4.0
973988,2607,2023-03-03,Interviewed,5.0
959903,2108,2023-05-25,Applied,
959903,8406,2023-02-19,Applied,
959903,11224,2023-10-25,Applied,
959903,1128,2023-02-06,Interviewed,1.0
976876,13604,2023-03-25,Hired,2.0
983420,4378,2023-07-27,Rejected,
983420,5549,2023-02-05,Hired,1.0
983420,235,2023-05-25,Interviewed,5.0
966485,3313,2023-05-07,Interviewed,4.0
966485,2440,2023-05-26,Interviewed,4.0
966485,9655,2023-07-27,Rejected,
966485,2960,2023-09-21,Hired,2.0
966485,4965,2023-02-19,Rejected,
998308,7288,2023-04-23,Applied,
998308,8584,2023-09-18,Interviewed,4.0
998308,2906,2023-02-09,Rejected,
998308,11875,2023-04-01,Hired,4.0
961902,1182,2023-06-13,Interviewed,1.0
961902,886,2023-04-09,Interviewed,1.0
961902,7006,2023-11-16,Applied,
961902,5601,2023-11-11,Interviewed,5.0
769278,11569,2023-07-24,Interviewed,3.0
769278,5266,2023-04-12,Rejected,
961381,13929,2023-09-20,Applied,
961381,6832,2023-04-08,Interviewed,4.0
968780,12637,2023-10-12,Applied,
968780,7313,2023-05-03,Applied,
978643,2481,2023-02-02,Interviewed,3.0
976991,8597,2023-11-27,Rejected,
970993,9703,2023-06-26,Hired,3.0
970993,3879,2023-11-16,Applied,
962305,10460,2023-07-11,Interviewed,3.0
976547,8432,2023-01-24,Applied,
988166,11343,2023-07-27,Rejected,
988166,5956,2023-07-17,Interviewed,4.0
988166,9779,2023-08-14,Interviewed,5.0
988166,3411,2023-12-10,Rejected,
988166,3877,2023-09-04,Interviewed,1.0
982778,906,2023-07-21,Applied,
982778,5693,2023-06-13,Rejected,
982778,10703,2023-10-04,Rejected,
965537,11403,2023-01-03,Hired,5.0
965537,3886,2023-11-02,Hired,1.0
965537,8194,2023-03-27,Interviewed,4.0
971513,4002,2023-10-06,Interviewed,5.0
971513,11253,2023-03-06,Applied,
978568,11582,2023-09-21,Hired,1.0
978568,11244,2023-07-26,Interviewed,2.0
978568,14362,2023-12-08,Rejected,
978568,6510,2023-12-20,Hired,3.0
978568,2727,2023-12-23,Applied,
993655,2838,2023-06-15,Applied,
993655,9642,2023-01-15,Interviewed,5.0
993655,9193,2023-03-22,Hired,5.0
993655,11265,2023-11-19,Hired,4.0
993655,2930,2023-04-01,Applied,
961398,14125,2023-01-06,Applied,
961398,7065,2023-09-05,Hired,5.0
961398,8107,2023-02-08,Applied,
961398,12953,2023-08-06,Applied,
961398,3765,2023-08-22,Rejected,
988865,374,2023-08-25,Hired,5.0
983442,13216,2023-11-15,Applied,
599621,13918,2023-03-21,Rejected,
599621,8997,2023-01-21,Rejected,
987210,10169,2023-09-15,Hired,3.0
987210,5881,2023-01-02,Hired,3.0
987210,13624,2023-11-27,Rejected,
987210,2958,2023-03-23,Rejected,
987210,11875,2023-06-13,Applied,
970619,14558,2023-06-28,Rejected,
970619,9988,2023-05-26,Rejected,
981747,5852,2023-01-16,Interviewed,5.0
981747,10523,2023-01-07,Interviewed,3.0
981747,2808,2023-02-12,Interviewed,3.0
981747,856,2023-11-04,Hired,3.0
990581,11794,2023-11-03,Hired,3.0
990581,8860,2023-11-13,Hired,2.0
990581,12379,2023-02-01,Rejected,
150009,11663,2023-05-12,Applied,
150009,10829,2023-05-23,Hired,5.0
150009,1582,2023-07-13,Rejected,
150009,13559,2023-12-25,Rejected,
989488,13157,2023-02-02,Applied,
989488,11416,2023-05-13,Applied,
989488,11627,2023-10-03,Rejected,
970059,9813,2023-05-25,Hired,4.0
970059,1096,2023-08-10,Applied,
988911,1882,2023-07-15,Hired,4.0
988911,11029,2023-09-07,Hired,4.0
988911,108,2023-02-18,Hired,5.0
988911,6329,2023-03-26,Rejected,
830944,4372,2023-01-17,Rejected,
830944,4805,2023-09-10,Hired,4.0
830944,14188,2023-10-04,Hired,1.0
986774,13045,2023-06-26,Rejected,
986774,5561,2023-01-03,Hired,1.0
986774,1699,2023-05-23,Applied,
959789,4639,2023-01-08,Hired,1.0
959789,4043,2023-05-10,Interviewed,4.0
959789,14418,2023-09-18,Interviewed,1.0
980682,9314,2023-05-14,Hired,3.0
980682,2033,2023-12-03,Rejected,
980682,12846,2023-11-12,Applied,
980682,10150,2023-01-16,Rejected,
959221,4558,2023-02-13,Interviewed,4.0
959221,3351,2023-04-14,Interviewed,3.0
959221,5495,2023-10-01,Applied,
971440,387,2023-04-18,Hired,5.0
971440,12426,2023-05-28,Applied,
985596,7794,2023-11-16,Rejected,
985596,6415,2023-03-20,Interviewed,2.0
985596,5760,2023-03-21,Rejected,
985596,11565,2023-11-14,Applied,
991930,9704,2023-01-08,Hired,2.0
975474,2970,2023-07-10,Applied,
975474,1781,2023-07-24,Rejected,
975474,7875,2023-07-26,Hired,3.0
658123,1747,2023-03-27,Hired,1.0
658123,12685,2023-01-18,Applied,
658123,12089,2023-05-07,Applied,
982146,11956,2023-01-24,Applied,
964403,10683,2023-03-21,Rejected,
964403,7090,2023-07-01,Interviewed,1.0
964403,13844,2023-07-26,Interviewed,3.0
964403,3639,2023-06-11,Hired,5.0
972997,7793,2023-09-04,Hired,1.0
972997,7063,2023-04-19,Rejected,
972997,5242,2023-04-23,Hired,4.0
991319,11802,2023-08-09,Applied,
991319,7656,2023-03-22,Rejected,
991319,7810,2023-07-27,Rejected,
991319,12962,2023-09-10,Rejected,
440399,13054,2023-06-10,Applied,
997351,9643,2023-11-08,Rejected,
997351,6339,2023-10-27,Applied,
994474,12043,2023-10-08,Rejected,
994474,8479,2023-02-22,Rejected,
994474,3294,2023-12-10,Interviewed,2.0
994474,10768,2023-10-09,Applied,
994474,9333,2023-05-04,Rejected,
963835,9050,2023-11-28,Interviewed,1.0
963835,3898,2023-08-08,Applied,
820342,6812,2023-04-04,Interviewed,5.0
965584,9076,2023-06-15,Interviewed,4.0
965584,6796,2023-12-02,Rejected,
991278,8614,2023-04-10,Hired,1.0
991278,7312,2023-12-13,Applied,
991278,10378,2023-10-01,Rejected,
991278,8701,2023-08-06,Applied,
991278,8287,2023-02-28,Hired,1.0
972295,1925,2023-01-25,Rejected,
972295,1745,2023-03-01,Rejected,
972295,6202,2023-06-28,Rejected,
972295,3289,2023-12-25,Rejected,
972295,928,2023-06-01,Rejected,
966810,3779,2023-07-12,Applied,
966810,11144,2023-06-16,Hired,1.0
966810,3544,2023-01-15,Rejected,
966810,7889,2023-06-11,Interviewed,2.0
966810,12549,2023-04-23,Rejected,
979163,6361,2023-12-08,Interviewed,1.0
979163,8854,2023-03-09,Applied,
979163,1466,2023-05-22,Interviewed,2.0
979163,7214,2023-11-05,Rejected,
979163,12161,2023-02-24,Rejected,
991406,14540,2023-08-25,Rejected,
991406,6200,2023-12-13,Applied,
991406,8798,2023-11-05,Applied,
991406,12390,2023-01-09,Interviewed,1.0
992372,9059,2023-10-23,Applied,
992372,9805,2023-04-08,Hired,1.0
992372,9011,2023-06-08,Applied,
981342,1826,2023-03-14,Hired,2.0
981342,12055,2023-02-26,Applied,
981342,7829,2023-07-23,Interviewed,4.0
975765,13783,2023-09-04,Rejected,
975765,700,2023-05-06,Rejected,
986204,12705,2023-02-05,Interviewed,4.0
986204,2559,2023-02-17,Rejected,
986204,6211,2023-06-28,Hired,2.0
986204,10529,2023-05-02,Applied,
966519,3275,2023-09-19,Hired,1.0
962626,4012,2023-03-05,Applied,
827201,4476,2023-01-07,Rejected,
827201,8234,2023-03-16,Applied,
827201,5476,2023-01-11,Hired,2.0
827201,11182,2023-12-07,Applied,
983944,13737,2023-06-27,Hired,4.0
975666,8453,2023-08-11,Applied,
989264,12364,2023-05-23,Applied,
989264,9707,2023-10-16,Hired,3.0
989264,8980,2023-10-15,Interviewed,2.0
989264,7315,2023-08-04,Hired,2.0
